Demand
11.880464
13.3558464
12.8398144
12.795248
13.1963456
13.9844672
14.4770432
14.6459264
13.6842304
11.8734272
12.1056416
10.543472
9.347216
10.3300224
11.5192416
10.262
11.1720928
10.6513696
11.7467648
11.0290112
11.0219744
10.7522304
10.8788928
11.3785056
11.8546624
11.8898464
12.8749984
13.4426336
13.3018976
14.3128512
13.6889216
15.3355328
12.994624
12.5630336
12.3073632
9.9406528
10.4473024
10.7803776
12.1173696
11.4676384
12.1408256
11.5333152
11.9555232
10.8554368
10.4942144
10.5856928
11.1603648
10.7874144
12.37304
11.6975072
12.982896
12.7858656
15.18776
15.3120768
14.1392768
13.5411488
12.3308192
11.6154112
11.0970336
10.8484
10.6818624
10.824944
11.622448
12.0892224
12.3706944
12.032928
11.3034464
12.1572448
12.1244064
11.2072768
11.6294848
12.9383296
12.9266016
13.4004128
13.7592896
13.8789152
15.6639168
16.7428928
13.651392
15.6639168
12.6099456
12.1126784
10.871856
11.3855424
11.0665408
10.308912
10.8038336
10.7240832
10.2549632
10.942224
9.6263424
8.749088
9.0962368
9.0399424
8.7983456
8.995376
9.5536288
10.015712
10.37928
11.2307328
11.5919552
11.90392
11.4089984
10.8554368
9.7084384
9.1267296
8.784272
9.6849824
10.02744
9.5301728
9.9406528
9.9523808
10.5106336
11.927376
10.5481632
9.7483136
9.6263424
9.0892
9.1150016
9.9500352
10.2878016
10.2784192
10.3511328
11.1345632
12.4504448
12.8796896
11.645904
10.9023488
9.9500352
9.1689504
9.4152384
10.2666912
10.050896
10.4824864
10.860128
10.8507456
9.9312704
11.1486368
9.4269664
10.003984
9.4082016
9.1267296
9.2487008
9.581776
10.168176
10.08608
10.3980448
10.883584
10.9328416
11.8358976
10.414464
9.2580832
8.9226624
9.1572224
9.6497984
9.9547264
10.2361984
10.5505088
10.8202528
10.7522304
9.5888128
9.4832608
8.7045216
8.9296992
8.4934176
8.3409536
8.3409536
8.3597184
8.3057696
8.796
9.4621504
8.7045216
8.7983456
10.0344768
10.3394048
10.5552
10.297184
9.9899104
9.4926432
9.3073408
9.1220384
9.2604288
10.3511328
10.074352
9.2369728
9.9711456
9.1337664
8.666992
9.054016
8.948464
8.479344
8.6364992
9.5254816
9.6005408
9.9359616
10.5059424
10.3863168
10.4590304
10.625568
9.5419008
10.8530912
10.3698976
10.20336
8.7889632
8.3128064
9.2956128
10.121264
9.8585568
10.3511328
9.9195424
9.1384576
10.2057056
8.9414272
8.8147648
9.26512
9.6239968
9.9007776
10.3863168
11.012592
11.08296
12.443408
12.7061152
11.3245568
11.6412128
10.2643456
10.1048448
10.0813888
12.8515424
11.4183808
10.96568
10.355824
12.232304
11.0970336
11.1955488
10.3933536
10.9562976
11.2025856
10.7709952
10.6584064
11.3151744
12.537232
12.8961088
12.9453664
13.006352
15.0962816
16.2338976
15.1736864
15.0306048
13.8695328
13.0438816
11.7960224
10.8624736
11.4793664
11.6013376
11.6740512
11.8898464
12.2979808
12.818704
11.0430848
11.1720928
10.96568
11.4301088
11.4348
11.5262784
11.9789792
12.4293344
12.4809376
12.7436448
14.0806368
14.3339616
13.1212864
12.0024352
12.0939136
11.0970336
10.132992
10.308912
10.3229856
10.4473024
10.895312
10.9093856
10.9023488
11.0571584
10.074352
9.4809152
9.6662176
9.3143776
9.3847456
9.8210272
10.156448
10.4989056
11.1955488
11.6529408
12.13848
12.6240192
12.161936
12.185392
10.637296
10.8929664
11.645904
11.5450432
11.8663904
11.8968832
11.1838208
11.6599776
12.0282368
11.939104
11.0383936
10.3464416
10.391008
10.2244704
10.3511328
10.637296
11.3269024
11.7233088
12.0423104
12.8257408
13.4895456
14.0454528
13.3980672
13.1541248
12.13848
11.763184
12.0071264
11.8429344
12.13848
13.1072128
12.4879744
12.982896
13.1072128
11.9015744
11.5192416
10.7381568
10.0063296
9.9969472
10.7100096
10.8671648
11.4864032
11.6552864
11.8593536
11.9883616
12.1361344
12.502048
12.2158848
13.1212864
11.8968832
12.560688
11.3738144
11.4207264
11.364432
12.7624096
11.4957856
11.8476256
11.5544256
11.4606016
11.4864032
11.223696
10.7616128
10.7522304
10.8906208
11.3503584
11.1416
11.3198656
11.2448064
11.481712
11.5028224
12.1244064
12.0892224
12.3988416
13.3394272
12.2745248
12.232304
11.66936
11.8312064
11.2494976
12.302672
12.1408256
11.974288
12.4293344
11.5731904
11.5309696
10.9867904
10.6208768
10.6560608
11.340976
11.2729536
11.2565344
11.2448064
11.4887488
12.7553728
13.4496704
12.4762464
13.029808
12.4504448
11.4183808
11.1087616
12.3988416
12.0258912
11.5614624
11.3808512
10.942224
10.9023488
10.6091488
9.6967104
8.8053824
9.5137536
9.5653568
9.077472
9.6967104
10.0368224
10.3018752
10.871856
11.3925792
12.1478624
12.8445056
12.1126784
11.5309696
10.3698976
9.9406528
10.0462048
10.637296
10.426192
10.2526176
10.8225984
10.883584
9.7623872
9.7670784
8.831184
9.2674656
8.6974848
8.0172608
8.3761376
8.2823136
9.7788064
9.8351008
10.6982816
11.1369088
11.8898464
13.5599136
12.2627968
11.8875008
11.469984
9.9899104
9.2674656
10.238544
9.546592
10.1024992
11.0501216
10.7569216
10.3698976
10.062624
10.9469152
8.8147648
10.121264
9.7483136
9.0141408
10.367552
10.860128
11.4254176
11.7538016
11.857008
12.6943872
13.2338752
12.3800768
11.7936768
10.9023488
9.8233728
9.487952
9.581776
10.0016384
9.605232
10.402736
9.7999168
9.6122688
9.8116448
8.6881024
9.3425248
8.73736
8.8382208
8.7819264
9.4386944
9.288576
10.1728672
10.7170464
10.78976
12.3519296
12.6803136
11.2917184
11.8828096
11.4348
9.2322816
9.9359616
9.9359616
9.5770848
10.08608
9.9828736
9.49968
9.4340032
9.4340032
9.0704352
8.38552
8.4113216
8.4277408
8.3597184
8.432432
8.279968
8.6271168
8.995376
9.3425248
9.9734912
10.3605152
10.9023488
11.059504
10.8671648
9.7741152
9.0845088
8.655264
8.960192
9.5325184
9.2252448
9.2956128
9.5020256
8.8757504
9.4504224
8.6857568
8.526256
8.6106976
8.526256
8.8030368
8.8757504
9.0375968
9.8820128
10.4590304
10.6114944
11.7678752
12.279216
12.4363712
11.8898464
11.5849184
11.0290112
10.5645824
10.3464416
10.3159488
10.9914816
10.1939776
10.1822496
10.2315072
9.7084384
9.2956128
8.8687136
9.49968
9.1501856
9.6685632
10.32064
10.308912
11.106416
10.8038336
11.4652928
11.37616
11.223696
11.2518432
10.6208768
9.7483136
10.9093856
10.90704
10.6349504
10.637296
10.5950752
10.168176
9.9242336
9.7881888
9.077472
9.3073408
8.6951392
9.0375968
8.6458816
8.725632
9.241664
9.4316576
9.6849824
9.839792
10.2643456
11.0899968
10.6912448
11.622448
11.6599776
11.458256
11.505168
10.918768
10.7874144
10.4519936
11.3785056
10.3159488
9.487952
9.9969472
9.2275904
8.690448
8.8687136
8.9906848
9.1501856
8.9555008
9.0892
10.0250944
9.6357248
10.156448
10.238544
10.9867904
10.7569216
11.423072
11.3714688
10.355824
11.1204896
10.9727168
10.2127424
10.5880384
10.02744
10.7170464
9.9828736
10.08608
10.0133664
9.2017888
8.9437728
9.4668416
9.2956128
9.8702848
10.273728
11.0524672
10.871856
10.8788928
12.0047808
12.466864
11.08296
13.8249664
11.8781184
12.8398144
11.8124416
10.660752
10.37928
10.9164224
10.9727168
10.2878016
11.5309696
11.5778816
11.3081376
10.8437088
11.4348
10.942224
10.4871776
10.7616128
11.6763968
12.0282368
12.349584
12.6099456
12.818704
12.72488
12.9054912
13.1963456
13.8179296
12.4176064
12.7929024
13.6654656
12.7553728
11.9250304
13.5059648
12.6521664
12.0821856
12.37304
11.8992288
10.8671648
10.6982816
11.6552864
11.352704
12.4222976
11.5614624
12.279216
12.3472384
12.6638944
13.0954848
14.2518656
13.60448
15.1596128
14.3597632
14.6529632
14.0994016
12.9101824
12.748336
12.9805504
13.111904
12.8327776
12.2229216
13.100176
12.6474752
11.8499712
11.9414496
12.0657664
12.1009504
12.0423104
12.396496
12.3566208
12.9570944
12.6756224
13.2385664
13.4731264
13.569296
14.13224
14.4653152
13.7874368
13.0251168
12.8585792
12.0305824
12.466864
12.1361344
11.8077504
12.748336
11.6881248
10.5927296
9.839792
11.0806144
10.332368
10.4519936
11.0055552
11.8265152
10.96568
11.5262784
12.068112
12.8163584
12.502048
11.8171328
12.806976
12.244032
10.3745888
11.0149376
10.7921056
10.2080512
10.5059424
10.2526176
10.5997664
9.9664544
9.5395552
10.414464
8.8640224
8.796
8.9038976
8.9672288
8.9414272
9.4809152
10.4097728
10.3980448
10.8085248
11.106416
12.9922784
11.739728
12.8749984
11.880464
11.763184
11.2494976
10.8906208
10.4590304
10.7381568
11.4535648
11.7326912
10.2831104
10.6888992
10.649024
10.0110208
9.7553504
10.6795168
10.0415136
10.543472
10.2643456
10.7874144
11.5004768
11.1908576
10.9328416
12.0024352
11.6388672
12.0423104
12.2604512
11.1603648
11.0219744
10.2010144
10.0579328
11.223696
10.332368
11.6013376
11.1955488
12.208848
11.294064
11.0454304
10.9914816
11.000864
10.9867904
11.106416
11.4324544
12.2041568
12.6029088
12.760064
13.0743744
14.2893952
13.8343488
13.3159712
13.0603008
13.4731264
12.6850048
12.4715552
12.5700704
13.2151104
12.4504448
12.6076
13.13536
12.4363712
11.6505952
11.0759232
10.8929664
10.5293984
10.6654432
10.7991424
11.1509824
11.2307328
11.8030592
12.2229216
12.7037696
13.2573312
12.6240192
12.1689728
11.505168
10.2291616
10.3042208
11.000864
10.9492608
10.5411264
11.481712
11.364432
10.9914816
10.918768
10.5810016
9.7295488
10.1892864
10.1353376
10.5458176
11.1251808
10.5763104
11.4418368
11.9789792
11.8781184
11.4394912
12.9336384
12.4129152
13.3089344
14.1369312
11.763184
11.516896
11.4723296
10.7827232
11.0055552
11.9062656
11.7842944
11.681088
12.0212
12.3519296
11.176784
11.153328
11.3104832
12.1713184
12.232304
13.182272
13.264368
13.1916544
12.78352
12.3472384
13.4895456
13.9610112
13.2338752
14.3855648
12.9758592
12.1314432
11.5145504
11.1908576
11.6482496
11.5333152
11.1322176
11.9367584
10.5856928
10.6349504
10.2221248
9.7014016
10.3980448
9.886704
10.3863168
10.7803776
10.6443328
11.3573952
11.0102464
12.795248
13.2385664
12.1408256
11.3573952
11.37616
11.2729536
9.8609024
11.1955488
11.5849184
11.118144
10.8108704
10.684208
11.4652928
11.598992
9.816336
9.276848
10.96568
9.9429984
9.828064
10.2643456
10.7451936
10.9375328
11.6834336
11.9930528
13.3370816
13.7499072
11.5661536
11.9531776
11.3128288
10.6982816
10.3112576
9.9946016
10.5035968
10.6443328
10.9703712
11.3081376
11.1275264
10.3394048
10.9562976
10.0368224
9.55832
9.4269664
10.1189184
10.0532416
10.7334656
10.6513696
11.0219744
11.0618496
11.8734272
12.4950112
10.895312
10.238544
10.4871776
9.8233728
9.7788064
9.8843584
9.4668416
9.4809152
10.1822496
10.7709952
9.9899104
10.1048448
10.2127424
9.8233728
10.1423744
9.6357248
10.0063296
10.2549632
10.590384
11.036048
11.8265152
11.6646688
12.4176064
13.0673376
12.5935264
11.9461408
10.2784192
10.73112
10.4215008
10.8460544
9.6357248
10.8413632
9.570048
10.262
9.4551136
10.2127424
9.6920192
9.4504224
8.4160128
8.5168736
8.479344
8.3995936
9.0235232
9.4926432
9.8585568
9.9195424
10.895312
12.208848
10.3745888
9.9125056
10.6044576
9.628688
11.223696
11.364432
11.5192416
12.0165088
12.0165088
11.90392
11.059504
10.8906208
10.8484
10.2784192
10.2526176
10.5552
10.3042208
10.2995296
10.37928
11.106416
11.1087616
11.7584928
11.31752
12.6568576
12.2698336
12.9758592
12.4809376
12.443408
12.5513056
11.2190048
10.4801408
11.2799904
12.3636576
11.8194784
11.8241696
10.8765472
11.4089984
10.168176
10.566928
10.5411264
10.5458176
10.5880384
10.5880384
10.5598912
10.5458176
10.5411264
10.5458176
10.5598912
10.5458176
10.5739648
10.602112
10.1892864
10.097808
9.6544896
9.5770848
9.9265792
10.3534784
10.4942144
10.7686496
10.7803776
12.4222976
13.4590528
12.2463776
12.6451296
12.7389536
11.6201024
11.0055552
10.8929664
11.176784
11.4770208
10.9985184
10.8155616
10.3863168
11.0102464
10.2596544
10.0204032
9.863248
9.8374464
10.121264
10.7053184
10.7991424
11.3433216
11.1556736
11.9813248
12.4410624
13.6607744
12.3167456
10.7123552
10.7686496
9.1267296
9.6709088
10.0250944
9.8304096
10.4215008
11.0665408
10.90704
10.4942144
9.5888128
9.2393184
9.8609024
8.6341536
8.5708224
8.5708224
8.4863808
8.7795808
9.4433856
9.3190688
10.2127424
10.7921056
12.0751488
10.2948384
10.0438592
9.2463552
10.050896
10.3534784
10.3159488
10.168176
9.8937408
10.6326048
10.344096
10.2948384
10.578656
9.6263424
9.2956128
9.5090624
8.8992064
9.7717696
10.1423744
10.4168096
10.8484
10.918768
11.2307328
12.6380928
14.1369312
11.8030592
12.1244064
10.7334656
8.9203168
9.1525312
9.2674656
9.4269664
9.816336
10.109536
10.4426112
10.0344768
11.5473888
10.8108704
10.5622368
10.7709952
10.2127424
10.49656
10.3182944
10.8038336
11.0618496
11.4723296
11.950832
12.6240192
13.7944736
12.0282368
11.927376
10.6795168
9.6333792
9.61696
9.593504
9.3964736
9.4316576
10.2291616
10.1939776
9.4738784
9.9899104
8.9672288
8.9226624
8.73736
8.5802048
8.6881024
9.1337664
8.9156256
9.7201664
9.4551136
10.4707584
11.2682624
12.3237824
12.818704
13.3488096
13.89768
11.5333152
10.8413632
10.062624
10.1118816
10.2643456
10.1400288
10.5927296
11.094688
11.2190048
10.37928
9.55832
10.168176
9.886704
10.9375328
10.7100096
11.6623232
11.7889856
12.0516928
12.208848
12.2839072
12.9219104
13.5059648
13.89768
13.3417728
11.9953984
10.1118816
9.7999168
9.054016
9.3214144
10.6982816
10.7053184
12.2510688
11.5122048
11.9203392
10.355824
10.8413632
10.625568
10.3769344
11.1978944
12.220576
12.2534144
12.4176064
12.5864896
14.0008864
14.83592
13.2010368
12.1642816
11.0501216
11.0665408
10.9258048
11.0735776
10.4590304
10.9140768
10.426192
11.211968
12.0282368
10.6795168
10.2713824
9.6896736
9.7201664
9.1103104
10.132992
10.3863168
10.8179072
11.4043072
11.6904704
12.1173696
12.8327776
13.4918912
12.2839072
11.4089984
10.4801408
9.5888128
11.3269024
10.7240832
10.7874144
11.4394912
10.977408
11.6834336
10.5692736
10.5270528
9.546592
8.6763744
8.807728
9.03056
9.4949888
10.0368224
10.4097728
11.1087616
11.2776448
11.704544
13.1212864
13.803856
12.0423104
11.4089984
10.9023488
9.4386944
9.886704
9.0798176
8.983648
9.628688
10.2526176
10.3464416
10.4402656
11.4183808
11.5544256
10.0321312
10.4003904
10.0204032
10.1353376
10.9328416
10.895312
11.8828096
11.9250304
11.7678752
12.5677248
13.405104
12.1994656
11.176784
11.0055552
10.3698976
11.0524672
10.7944512
10.942224
10.8343264
11.0454304
11.153328
10.7944512
10.5927296
9.3073408
9.0892
8.9695744
8.948464
9.1032736
9.4105472
9.874976
10.08608
10.402736
11.153328
11.49344
11.5380064
11.2799904
10.813216
10.0931168
10.0297856
10.6982816
11.3269024
10.4097728
11.3104832
10.1963232
11.1838208
10.7475392
9.6544896
9.4504224
8.6951392
8.9273536
8.9508096
8.6763744
9.077472
9.0868544
9.4504224
9.5043712
10.2010144
10.5059424
10.7569216
11.5380064
11.2307328
11.7889856
10.2244704
9.1924064
9.8351008
9.863248
10.1892864
10.0180576
11.4770208
10.355824
10.1939776
9.3612896
8.948464
9.4856064
9.26512
9.3073408
10.0532416
10.109536
10.754576
11.2377696
11.1509824
11.5004768
12.3308192
12.5442688
12.3753856
12.5935264
11.2846816
12.161936
10.08608
10.5692736
10.895312
10.37928
11.2518432
10.8530912
11.012592
10.414464
9.7201664
9.7905344
10.0649696
10.2948384
10.660752
11.2776448
11.6529408
11.8546624
11.9578688
13.170544
13.2784416
12.1994656
11.1720928
10.20336
10.308912
10.9867904
11.0454304
10.9797536
10.3464416
10.5575456
11.059504
10.4707584
9.7318944
9.9547264
8.9179712
8.9414272
9.077472
9.1150016
9.8233728
9.6849824
10.3933536
10.2760736
10.8460544
11.3550496
11.5309696
11.012592
9.8233728
9.9781824
10.5598912
10.5528544
10.8108704
10.7451936
10.402736
10.8906208
10.5293984
10.4215008
10.2080512
10.3605152
9.3073408
9.5559744
9.2604288
10.1752128
10.426192
10.871856
11.8405888
12.4035328
12.419952
13.0743744
14.2518656
14.0923648
12.853888
11.8593536
10.7240832
10.73112
9.7318944
9.628688
9.9641088
10.5458176
10.7616128
10.3863168
11.31752
10.1494112
9.9359616
9.8069536
9.9078144
9.816336
10.6677888
10.9914816
11.1603648
11.4348
11.352704
12.232304
12.5817984
11.66936
10.637296
10.1634848
10.1939776
11.0853056
10.2643456
10.942224
10.5035968
10.7240832
10.2479264
10.3065664
10.3863168
9.0493248
9.8257184
9.358944
8.9390816
9.1924064
9.6263424
9.5372096
9.8022624
10.4824864
10.6795168
11.2494976
12.0751488
10.9469152
9.79288
10.2690368
9.7248576
10.2244704
10.660752
9.7436224
10.5411264
10.7874144
10.5176704
10.1634848
9.2956128
8.9109344
8.9179712
8.8030368
8.455888
8.5403296
8.8218016
8.9648832
9.3612896
9.253392
10.0766976
9.9547264
10.0696608
10.2948384
10.3863168
10.2526176
9.6427616
9.7975712
9.593504
9.1220384
9.2604288
9.5419008
10.003984
9.745968
9.534864
8.97192
9.0493248
9.1689504
9.1196928
9.6099232
9.9734912
10.7639584
10.942224
11.3151744
11.4957856
11.6154112
12.3988416
12.0845312
13.3323904
12.0212
11.4559104
10.003984
9.4316576
9.1384576
10.1048448
10.6185312
11.0149376
11.6201024
10.918768
10.2408896
9.7318944
9.8913952
10.109536
10.0954624
10.649024
11.1603648
11.211968
11.598992
11.5122048
12.654512
13.7733632
11.1814752
10.942224
9.874976
10.0180576
10.7522304
10.9703712
9.7248576
10.461376
10.3018752
10.262
10.262
10.9093856
10.5692736
10.050896
9.8069536
9.253392
10.2901472
10.3605152
11.153328
11.4723296
12.0399648
12.4809376
13.4918912
14.8922144
13.9187904
12.3824224
11.8663904
10.6279136
10.3276768
10.6513696
10.3605152
11.4324544
10.9000032
11.9414496
12.009472
12.8796896
12.6990784
11.7186176
11.4793664
11.2143136
11.5450432
12.5559968
13.1142496
13.36992
14.0337248
14.378528
16.7780768
16.5693184
15.8890944
14.7913536
13.3535008
11.6365216
11.575536
9.3847456
9.26512
9.6732544
10.7451936
11.106416
11.7467648
11.3245568
10.96568
10.0931168
9.839792
10.0297856
10.4402656
10.9023488
10.918768
11.6318304
11.8171328
11.5309696
12.795248
13.616208
11.9695968
11.2964096
10.5598912
9.980528
10.355824
10.6982816
10.332368
10.953952
10.942224
10.7170464
10.7803776
10.0696608
9.5137536
9.6662176
9.1572224
9.335488
9.1970976
9.7553504
9.886704
10.2643456
10.9797536
11.2377696
11.9133024
12.795248
11.7913312
10.7639584
10.2057056
10.90704
11.0923424
11.4066528
11.481712
11.2494976
11.2917184
11.4957856
11.657632
10.6279136
9.7623872
9.7530048
9.1337664
9.79288
9.9946016
10.930496
10.4824864
11.4488736
11.153328
12.0047808
12.4950112
13.2502944
13.7006496
13.5622592
13.0743744
11.6013376
10.7921056
10.3980448
9.699056
10.121264
10.5528544
10.7522304
10.4215008
10.6208768
9.4433856
9.4035104
9.4035104
9.7365856
9.4199296
9.61696
10.7053184
10.2713824
11.118144
10.6326048
11.2635712
11.8358976
11.7889856
11.8663904
11.8875008
9.6544896
10.179904
10.426192
10.6912448
10.977408
11.1603648
10.918768
10.355824
9.3964736
8.9789568
9.042288
8.995376
9.0633984
9.5888128
9.4902976
10.0532416
10.566928
11.3503584
11.0337024
11.6670144
11.7913312
10.8038336
10.7287744
9.7084384
10.402736
10.7334656
11.0735776
10.355824
11.2776448
11.5098592
11.1908576
11.5450432
10.9492608
10.6888992
9.7060928
9.839792
9.957072
10.8038336
11.4183808
11.9953984
12.5677248
13.1142496
12.5184672
13.358192
14.6177792
13.170544
12.0141632
11.0571584
10.9844448
9.7717696
10.0133664
10.1658304
9.6802912
10.6513696
11.2143136
10.9867904
11.716272
10.7240832
10.5505088
10.7334656
10.61384
10.6114944
11.352704
11.575536
11.8476256
12.853888
12.1173696
13.7170688
14.8851776
13.2151104
12.4035328
12.0939136
11.751456
12.560688
12.6287104
11.8734272
12.25576
12.982896
12.4504448
12.8679616
12.1595904
11.3081376
10.9844448
10.8272896
10.2784192
11.0383936
11.0102464
11.8945376
12.5794528
13.1447424
13.5833696
14.6177792
14.9273984
14.472352
13.4004128
12.4504448
11.4043072
11.5004768
10.719392
10.0954624
10.9398784
10.543472
11.6388672
11.3011008
11.3339392
10.5106336
9.7788064
10.1283008
10.3863168
10.5833472
11.0337024
11.704544
11.66936
12.1642816
12.0939136
12.4832832
13.2198016
12.6005632
11.8265152
10.953952
11.2682624
11.4559104
11.7350368
11.950832
12.1197152
12.2534144
12.232304
12.560688
11.0759232
10.5340896
9.9289248
9.9054688
10.2924928
10.4215008
11.3034464
10.7475392
11.2494976
11.129872
11.4136896
11.692816
12.1783552
12.3753856
12.2041568
11.798368
11.6529408
10.4519936
10.0133664
10.3182944
10.6912448
11.5497344
10.754576
10.5223616
9.839792
9.3542528
9.0892
9.1853696
8.9109344
9.7154752
9.5184448
9.5020256
9.2088256
9.55832
10.0696608
9.4621504
10.4707584
10.4871776
10.602112
10.2666912
9.0798176
9.7389312
9.1759872
8.784272
8.807728
9.8937408
9.2721568
9.6615264
9.6099232
9.6756
8.8992064
9.5559744
9.1924064
9.5536288
10.5856928
11.0735776
11.1369088
12.0821856
11.8124416
13.053264
14.8101184
13.0743744
11.5731904
10.9234592
10.78976
10.96568
10.4238464
11.0102464
10.9398784
11.0219744
12.0258912
11.5098592
11.4864032
11.2166592
10.3933536
10.1634848
10.0438592
10.0250944
9.921888
9.9007776
10.2221248
10.4871776
10.9703712
11.8828096
12.9969696
12.7272256
12.0470016
12.1595904
11.7350368
11.3785056
11.0337024
10.7921056
10.0110208
10.2690368
10.8390176
11.2541888
12.3636576
11.3855424
10.5270528
10.9000032
10.4402656
10.0837344
10.1986688
10.5575456
10.8390176
11.4535648
10.8319808
12.0516928
13.0040064
12.6334016
12.0774944
11.0219744
10.1189184
10.3839712
11.0383936
10.0673152
9.6122688
9.7483136
9.7999168
11.0032096
10.7921056
10.3980448
10.402736
10.1400288
9.7717696
9.9734912
10.1517568
10.4871776
10.7686496
11.1814752
11.0970336
11.9179936
12.6216736
12.9500576
12.2369952
12.6920416
12.2393408
11.8593536
11.8828096
11.7702208
10.8460544
10.8671648
11.3315936
10.883584
11.5262784
11.3503584
10.14472
10.4754496
10.4332288
10.1822496
10.6677888
10.7381568
11.1228352
11.5122048
11.3550496
12.4129152
13.4144864
13.0157344
12.4222976
